"feature.ID","Airlock","Columbus","JLP","JPM","Node 1","Node 2","Node 3","PMM","US Lab"
"6293",0,2,0,3,6,6,4,6,2
"15674",9,20,16,28,25,27,43,24,24
"5804",0,1,0,0,1,1,2,0,1
"18571",0,0,0,1,0,0,3,1,0
"9171",0,0,0,0,0,0,3,0,0
"2191",0,1,0,1,8,1,8,0,1
"2569",0,1,0,3,4,2,1,0,0
"3161",0,2,1,0,2,1,3,0,0
"399",1,4,5,9,8,8,29,4,9
"3389",0,1,0,0,3,1,6,1,2
"184",7,20,8,27,40,28,40,17,33
"7410",6,26,11,30,42,34,39,24,27
"17882",0,0,0,1,0,2,0,1,1
"18575",1,0,0,5,2,5,5,0,1
"19861",0,1,2,2,4,0,1,2,0
"12205",1,2,1,6,4,7,2,2,2
"6606",4,12,6,27,34,22,29,16,15
"4020",8,14,12,29,45,31,42,22,14
"8061",4,21,9,29,25,23,40,18,26
"9996",4,19,10,30,38,38,33,15,19
"3756",4,9,4,11,10,7,29,6,13
"4564",7,14,7,21,24,14,32,17,24
"15661",8,21,11,29,37,32,38,19,31
"10451",1,11,9,12,16,12,19,12,11
"11004",4,13,11,16,20,21,30,13,21
"7379",1,3,2,2,2,6,9,3,6
"7513",16,44,18,56,83,67,91,44,60
"11171",2,5,5,4,7,7,9,5,7
"11895",1,1,1,1,2,3,4,1,3
"8000",2,8,4,2,5,6,15,5,9
"9723",3,12,8,12,17,12,22,11,11
"13083",3,14,10,9,15,7,77,33,11
"13765",1,2,0,3,1,0,9,3,2
"14038",11,29,25,40,58,49,120,46,49
"12737",2,7,5,17,4,15,16,2,8
"15919",0,2,2,3,2,1,1,3,3
"19580",0,15,1,20,16,17,32,15,15
"954",0,1,0,2,4,2,5,2,2
"6321",5,16,9,26,29,25,29,17,24
"244",10,37,20,37,67,55,85,30,45
"3713",9,27,13,33,43,39,64,29,36
"5835",5,15,13,21,35,17,30,16,20
"3163",10,31,20,47,53,49,69,29,45
"9779",2,1,3,5,5,1,1,4,3
"4453",9,30,16,49,55,45,71,32,46
"9052",6,34,19,42,54,44,61,16,38
"6142",5,20,11,18,24,17,35,17,18
"6646",6,11,7,14,13,9,33,9,16
"9981",7,5,13,18,18,15,33,10,15
"8368",3,10,6,9,17,14,21,10,17
"12857",3,6,6,18,10,9,17,6,4
"14027",5,11,16,19,30,27,81,36,26
"13251",0,2,0,0,0,0,16,5,0
"17868",1,4,0,8,11,5,5,7,6
"13424",2,3,8,12,2,8,7,5,4
"9384",4,3,2,8,9,8,10,7,4
"9096",1,1,1,3,6,4,15,3,7
"11569",4,10,2,12,13,7,17,6,12
"10723",1,5,3,4,5,6,7,1,3
"11840",2,11,6,17,14,15,14,4,9
"14154",2,3,3,3,9,4,7,5,7
"14982",4,7,5,18,12,13,16,8,13
"17119",0,0,1,4,2,6,1,2,3
"17034",9,22,12,34,40,36,68,31,34
"17262",12,33,18,50,61,53,92,32,52
"16614",0,2,2,6,7,8,21,5,6
"15481",1,8,2,5,10,7,21,6,10
"20272",2,5,2,3,18,4,54,12,5
"21005",0,0,0,4,0,3,2,0,1
"7233",2,17,5,25,29,28,44,9,20
"4568",0,1,1,4,5,4,6,3,2
"9575",1,9,4,7,7,12,7,4,6
"1764",0,0,0,4,2,3,3,2,0
"2776",0,1,0,2,0,1,5,1,1
"18389",0,3,5,6,7,4,38,13,4
"20540",3,5,4,6,5,3,11,7,9
"20439",2,5,5,5,6,7,15,4,3
"20716",4,9,6,9,18,16,12,9,12
"19410",4,17,9,19,31,21,29,16,14
"20127",2,10,4,20,17,13,24,8,21
"18906",1,8,8,6,14,8,17,10,14
"19771",8,16,8,19,27,18,32,17,20
"9574",0,0,0,0,0,0,12,0,1
"15757",0,16,6,6,16,14,18,7,7
"2441",13,33,21,55,65,56,85,42,53
"2665",10,24,18,48,60,47,77,29,49
"4924",5,10,4,19,21,13,27,7,21
"3846",2,11,5,15,21,15,26,9,20
"4294",4,6,4,10,11,7,19,7,11
"3139",12,22,14,37,37,37,68,22,34
"7715",19,62,35,87,107,93,140,56,78
"9030",2,13,6,14,14,17,31,9,17
"5871",3,12,1,10,16,18,21,10,14
"5042",0,0,0,0,0,2,0,0,1
"1945",8,18,14,22,22,24,48,21,32
"1224",5,11,12,19,23,17,37,11,20
"1488",4,19,13,26,34,27,51,25,38
"2538",0,4,0,5,3,5,6,2,3
"2855",2,3,3,4,3,5,6,3,6
"652",3,5,6,11,17,7,16,13,6
"3273",1,7,0,4,13,4,12,2,4
"3762",9,14,10,24,34,24,41,16,25
"3455",6,11,8,14,30,13,42,7,14
"4108",10,35,24,47,71,60,86,35,56
"4715",11,30,16,39,54,38,70,30,42
"5403",7,15,14,37,40,25,47,22,28
"10931",8,31,14,38,45,40,67,26,42
"6115",2,9,7,21,28,13,21,14,17
"7100",5,12,9,19,22,23,34,7,17
"12745",0,1,0,1,14,4,11,0,3
"4099",6,13,9,15,21,28,36,16,22
"1561",3,8,4,14,11,17,27,12,16
"6422",4,12,12,14,12,12,12,13,11
"3200",1,1,3,2,6,4,5,1,6
"3731",7,19,7,28,24,21,40,17,35
"5430",2,8,8,14,21,15,28,10,10
"2291",2,15,8,14,17,7,26,13,17
"2017",5,10,7,19,25,14,29,13,21
"4703",8,24,17,30,48,29,63,33,36
"7668",3,7,2,7,7,4,12,5,6
"2588",2,2,2,6,6,4,3,6,3
"6912",3,11,12,10,23,17,30,18,15
"9243",0,5,2,7,4,2,16,4,3
"8515",5,16,9,21,24,22,41,15,31
"11172",7,6,4,14,16,18,18,12,12
"13323",4,11,5,20,19,23,21,11,20
"10370",0,2,1,4,4,5,7,2,1
"14610",3,20,13,27,38,30,37,26,32
"12040",6,20,13,27,31,27,45,19,31
"14451",3,18,8,24,23,20,32,13,22
"15856",8,10,5,26,27,19,25,11,17
"11427",2,3,2,17,19,11,15,11,15
"14054",2,1,1,1,2,2,2,2,2
"15458",4,20,13,18,22,28,43,14,11
"13711",3,9,5,10,14,13,27,6,17
"10701",3,9,3,10,9,17,18,3,7
"9868",1,6,7,13,23,14,21,14,13
"13032",4,14,2,19,16,21,25,9,12
"16301",0,3,0,0,1,2,2,1,0
"12700",1,9,6,13,18,13,17,8,12
"14936",3,16,6,19,10,14,22,7,11
"16874",0,3,3,4,5,4,13,1,9
"18476",3,5,2,14,18,14,17,14,16
"17941",1,1,0,5,4,2,9,4,5
"17699",9,14,20,34,31,33,52,22,34
"17051",0,3,3,10,6,5,5,4,3
"15968",2,7,8,23,25,24,26,19,18
"17245",2,7,3,12,11,9,23,8,11
"16100",6,17,7,22,22,21,25,14,13
"16522",7,19,7,23,21,30,79,18,22
"15101",1,0,4,4,6,7,9,3,5
"20864",0,0,0,0,0,2,6,0,0
"20806",9,23,13,39,46,42,84,35,32
"6162",1,4,0,3,9,9,9,3,13
"7768",2,2,1,9,10,9,10,5,8
"6475",2,12,10,26,28,23,27,13,16
"11550",0,2,0,0,2,1,1,0,0
"11743",1,1,0,5,3,5,6,3,3
"7976",7,16,8,22,31,16,35,15,31
"13339",2,12,6,16,51,34,95,50,21
"17948",5,12,6,19,26,19,40,15,20
"18336",0,10,4,17,19,12,15,7,4
"18606",4,6,5,8,10,6,21,7,15
"17548",0,0,0,0,2,1,5,7,0
"11806",2,11,6,27,15,18,20,9,9
"12185",1,7,5,24,29,24,25,14,4
"2827",0,0,1,2,0,0,2,1,0
"324",11,33,9,35,46,38,60,29,34
"1633",2,11,10,25,28,19,31,11,14
"2306",10,24,20,45,63,27,65,25,34
"1858",4,9,10,20,25,19,41,6,17
"2406",7,24,20,38,55,34,58,21,34
"3216",12,35,22,75,77,62,105,32,60
"1110",2,3,2,10,14,9,11,3,5
"3002",9,36,26,43,58,49,78,32,50
"3645",9,28,16,45,58,44,65,27,38
"4426",2,16,6,28,27,28,34,14,18
"2766",16,36,24,61,67,47,91,26,51
"4207",21,66,35,90,123,95,148,59,90
"9958",1,2,2,5,7,6,6,5,7
"3517",3,14,10,19,27,22,33,16,22
"3834",7,36,23,42,73,50,87,44,57
"4510",5,11,9,22,24,18,38,14,16
"1748",7,7,3,16,17,12,29,7,13
"3177",4,8,4,9,24,17,33,6,12
"2453",5,16,2,18,23,27,33,19,10
"2831",5,19,9,25,42,37,38,17,30
"2038",8,25,8,37,57,38,66,28,33
"1607",9,18,9,24,44,34,55,27,35
"1109",8,12,7,16,30,21,48,17,19
"681",3,17,9,21,24,19,49,18,20
"4713",13,26,13,46,58,47,73,32,46
"892",5,17,7,14,22,15,38,14,19
"5858",5,15,9,17,24,18,34,11,23
"6470",7,13,5,12,13,20,28,15,15
"6981",10,33,22,44,50,42,66,32,53
"11084",8,19,11,23,34,22,41,18,24
"1257",10,27,9,30,40,33,61,18,41
"5846",2,5,7,10,14,14,17,6,5
"4837",9,21,14,27,42,23,44,30,30
"826",1,13,5,9,30,13,34,11,13
"6545",4,14,9,7,19,17,24,14,14
"4187",4,7,4,8,8,13,20,5,7
"7238",1,8,1,9,13,11,17,11,8
"3624",2,8,8,14,11,8,19,5,8
"7860",2,12,6,12,20,9,20,8,8
"11739",4,16,5,11,8,12,21,4,11
"8313",13,27,16,30,47,38,53,29,44
"10786",6,21,11,37,29,40,48,22,28
"9369",2,11,13,28,25,16,20,14,23
"11085",2,10,2,11,8,13,20,7,14
"12747",3,9,8,17,14,15,25,11,16
"1807",0,0,0,4,2,2,0,3,0
"17256",7,36,24,48,53,62,74,35,55
"14826",8,13,9,30,29,24,48,15,20
"16200",2,5,2,9,12,12,18,5,7
"11944",11,42,23,61,71,70,95,43,68
"15457",5,16,7,21,30,25,39,18,18
"10860",6,15,9,25,22,25,26,11,18
"12839",14,36,19,52,68,67,97,40,65
"16626",5,9,11,16,10,13,17,11,6
"14087",10,23,17,33,33,23,64,19,26
"14384",3,4,2,11,10,9,20,5,13
"13657",2,14,3,13,10,17,20,8,14
"19525",3,3,7,13,4,8,10,4,8
"17298",0,0,0,0,0,1,2,0,0
"15911",4,16,6,14,22,21,29,12,19
"18891",5,11,4,6,15,7,12,9,15
"18116",8,8,7,25,25,10,25,11,17
"16593",1,5,4,13,8,7,12,6,5
"17014",1,5,1,9,6,11,17,1,6
"14169",0,0,0,2,0,0,1,0,0
"15432",0,2,0,2,0,0,1,0,2
"6479",1,1,0,0,1,1,2,0,2
"2849",10,29,14,29,51,38,65,33,36
"2593",8,12,10,19,35,17,38,17,22
"11935",3,12,5,9,14,10,16,7,13
"13437",4,16,4,13,16,11,29,12,15
"7745",0,0,0,0,0,0,2,0,1
"20055",0,0,1,0,0,0,3,1,0
"17384",3,4,2,10,12,7,16,5,6
"17977",2,6,3,11,8,9,15,11,9
"17219",5,6,1,10,14,12,19,6,13
"17768",1,3,3,10,6,6,15,6,9
"16645",4,6,8,14,20,22,25,9,13
"561",6,26,16,37,56,49,66,23,43
"165",0,2,1,4,4,2,3,4,1
"1588",11,21,16,29,46,28,61,31,35
"2031",6,13,8,29,32,24,44,20,27
"1148",5,9,7,19,19,12,37,13,17
"891",11,22,11,23,38,23,60,20,28
"2392",4,5,3,11,10,7,15,4,9
"2610",0,2,2,1,2,5,2,3,0
"5707",3,14,11,18,26,20,35,14,28
"3056",0,1,1,0,2,1,12,1,1
"4627",5,10,8,16,18,10,23,9,18
"5473",3,14,8,19,24,18,34,14,23
"4850",14,37,20,49,62,58,94,39,49
"3180",1,2,1,4,7,7,15,2,4
"3578",4,9,3,5,20,11,25,9,14
"3908",3,13,5,21,28,28,34,21,23
"6766",16,35,19,58,68,48,81,40,51
"6467",6,7,11,20,27,18,35,14,22
"8252",6,23,7,29,37,34,40,21,25
"9260",3,10,4,11,24,16,22,9,12
"543",0,0,0,0,1,0,39,4,1
"2974",0,0,0,0,0,0,9,2,1
"1291",0,0,0,0,0,0,5,0,0
"3659",0,0,0,0,1,0,7,1,0
"11642",0,2,0,0,4,4,7,1,2
"6394",1,6,0,0,3,1,2,2,1
"7460",5,8,1,7,9,6,13,6,9
"11105",6,12,3,18,11,9,22,8,9
"8785",0,1,0,4,4,2,3,3,0
"9342",3,15,11,15,19,13,18,13,16
"12749",5,6,5,10,16,11,17,10,15
"12182",3,4,7,13,12,18,23,8,12
"19365",0,3,1,16,9,12,10,4,8
"13795",19,59,33,84,108,92,145,61,90
"5520",0,0,0,0,2,0,1,0,0
"9751",0,0,0,1,0,0,1,1,3
"2563",2,1,0,11,10,8,7,1,5
"1104",1,0,0,2,3,0,1,3,3
"2322",0,0,0,0,0,1,2,0,0
"3540",0,1,1,3,2,3,6,1,5
"4280",1,0,0,1,1,0,2,1,1
"10031",9,28,14,48,56,51,50,23,41
"10590",7,25,14,47,45,32,56,18,33
"4191",5,10,7,15,19,12,27,12,20
"3111",4,7,8,19,22,8,20,10,14
"1252",13,24,14,39,40,30,62,23,41
"2273",8,26,12,19,26,25,41,18,30
"1647",10,25,13,33,52,29,53,28,40
"2731",5,11,6,26,19,20,30,12,14
"735",14,39,22,54,73,52,94,44,52
"6289",3,14,8,21,25,22,29,20,15
"13266",18,54,28,72,94,84,112,50,76
"5165",0,3,1,2,3,1,2,4,1
"1653",10,32,14,34,35,34,49,36,32
"6428",16,53,27,69,90,69,120,54,76
"2112",8,26,16,33,38,27,61,32,39
"2506",7,19,6,13,42,25,45,18,29
"5021",10,15,9,19,28,13,33,18,25
"3548",4,25,11,23,38,22,50,11,30
"3397",4,23,5,23,39,24,42,17,26
"3039",8,19,10,25,37,33,40,17,27
"7676",19,49,27,74,102,75,121,58,82
"4275",8,30,10,35,53,40,61,33,46
"8053",1,4,1,4,3,3,6,2,4
"9538",3,7,5,17,20,8,20,11,10
"17505",8,29,18,43,52,45,59,20,44
"12317",17,51,30,84,107,82,126,47,77
"15898",2,7,3,18,13,12,15,7,7
"13200",2,9,5,20,20,19,23,6,17
"7623",0,1,0,2,5,4,10,4,3
"14458",0,1,0,3,12,11,36,1,8
"13710",4,5,6,15,35,28,94,9,28
"12513",0,0,0,0,10,1,8,0,1
"3631",5,17,15,24,36,25,40,18,30
"5880",2,3,4,5,11,12,20,5,5
"6526",17,36,28,63,82,55,100,45,65
"129",0,0,1,3,3,0,4,0,6
"15820",0,1,0,2,0,0,2,3,2
"6375",0,1,0,2,2,1,5,0,2
"13678",0,1,1,5,5,5,10,1,3
"1454",11,25,11,44,57,40,68,28,50
"1886",5,12,8,13,14,20,16,11,19
"863",11,43,18,51,67,49,80,36,58
"10002",3,9,5,15,16,17,18,9,9
"14576",0,3,3,7,6,7,7,3,4
"12170",1,4,3,12,10,11,17,7,16
"13188",1,7,0,12,9,7,15,9,8
"13533",2,1,0,1,0,1,1,1,1
"19637",0,8,3,7,8,11,18,7,3
"2095",0,0,0,1,0,0,0,0,2
"14714",1,1,0,4,0,1,2,1,2
"17658",2,3,1,1,5,1,9,4,4
"15804",2,21,8,28,29,33,38,15,14
"21372",0,0,0,3,0,0,1,0,0
"7050",14,40,21,49,86,69,102,35,63
"9037",3,7,4,11,10,6,21,3,10
"4892",0,1,1,2,8,8,3,5,2
"14882",0,1,0,2,1,1,4,1,1
"8736",4,15,8,20,26,15,26,9,17
"12575",4,14,5,11,14,18,21,12,13
"12141",6,17,5,12,23,23,26,15,22
"5561",5,19,11,15,26,17,34,20,27
"12360",3,11,3,11,10,10,19,5,12
"12533",6,19,10,14,18,21,42,18,18
"6505",7,21,13,32,39,35,61,21,37
"7501",10,16,9,17,31,23,45,21,32
"14061",4,13,10,19,11,15,27,16,11
"15191",7,15,6,21,22,15,31,8,20
"15019",4,7,1,14,24,21,16,15,12
"15462",7,12,9,27,22,19,39,16,18
"12526",5,7,3,10,15,11,20,6,15
"10050",3,7,5,6,11,9,12,10,9
"3069",13,22,8,29,36,30,51,22,38
"3622",3,13,6,14,22,15,38,7,18
"14622",17,58,24,74,95,79,120,54,71
"13790",6,25,26,34,54,45,121,48,41
"15826",0,6,3,11,15,10,10,9,8
"14741",0,4,2,6,6,3,7,3,9
"16720",0,2,3,6,0,1,3,3,3
"11524",0,1,1,0,1,0,4,0,4
"20077",0,2,0,7,7,0,4,2,6
"84",0,1,0,3,2,4,3,0,1
"873",1,4,3,9,35,9,41,2,9
"1829",0,1,0,14,36,10,40,2,7
"1418",2,4,1,12,55,22,78,6,18
"2264",1,1,0,7,31,3,38,2,6
"534",2,11,5,20,31,27,50,6,22
"2981",0,2,0,5,26,2,34,0,4
"4515",2,5,0,7,14,6,9,4,12
"4156",5,31,10,32,52,37,62,33,48
"4242",3,23,13,20,32,20,42,17,15
"4830",2,16,11,18,25,20,33,12,13
"5058",11,41,22,45,63,49,91,41,50
"6155",1,11,4,17,20,23,30,11,19
"8162",2,13,4,17,15,22,29,8,14
"10033",2,6,7,9,11,11,14,9,10
"12402",0,0,0,1,9,1,6,1,0
"10098",2,5,3,13,13,4,22,7,12
"9733",2,2,5,11,11,8,11,7,6
"2476",3,14,6,11,18,19,25,14,21
"3164",1,16,7,17,21,31,24,11,16
"6280",2,12,3,14,12,13,27,9,12
"6971",1,13,9,17,12,8,26,8,13
"5797",1,4,2,5,10,12,16,5,7
"4560",6,8,1,18,18,8,18,9,10
"3789",6,23,8,23,30,35,45,21,24
"10515",8,15,6,18,24,22,30,8,21
"2364",6,15,9,19,19,29,43,23,17
"1088",1,1,1,3,2,2,4,2,0
"8428",1,4,0,4,7,5,6,1,4
"8735",9,9,10,18,26,26,31,12,26
"11450",2,5,4,11,13,11,15,8,12
"12045",1,3,2,11,9,15,12,4,5
"12709",3,9,4,15,12,11,17,8,8
"13628",2,10,4,14,12,12,18,4,10
"13787",0,2,0,3,3,2,44,8,2
"3816",13,49,26,61,80,77,116,41,72
"3220",0,2,1,1,7,4,5,6,5
"2333",0,1,0,2,2,1,1,3,3
"2743",0,1,0,1,2,1,2,2,2
"16960",0,2,2,4,9,4,6,1,2
"14880",0,7,3,13,8,9,15,6,6
"11877",1,3,0,1,0,1,1,2,2
"12988",3,6,2,8,9,2,7,5,8
"15531",3,23,15,28,32,29,63,17,20
"13861",1,5,0,11,5,9,12,4,12
"11195",3,3,5,10,4,6,8,6,3
"9887",1,3,1,3,3,3,3,1,2
"6360",0,9,3,7,7,7,10,5,6
"17980",7,10,7,15,17,14,23,16,15
"16190",0,1,0,0,0,0,2,3,1
"17553",14,36,21,50,62,51,93,32,44
"17430",5,17,8,21,22,25,32,16,22
"20160",2,7,2,10,13,10,19,8,12
"21356",1,6,1,2,2,3,6,2,1
"21415",0,4,0,0,2,2,4,2,0
"20470",5,9,9,17,12,10,19,8,10
"19422",4,9,8,15,24,13,28,7,14
"16500",3,5,2,5,3,3,7,4,3
"18037",1,6,6,11,18,10,14,2,9
"13818",8,20,7,28,34,25,41,12,23
"269",5,10,9,16,28,21,31,13,19
"4006",10,16,13,22,35,29,48,21,19
"6739",0,0,0,2,2,0,1,0,1
"3514",0,1,0,1,2,0,7,1,5
"13515",0,0,0,0,0,0,3,1,0
"19135",5,21,10,36,39,33,74,29,24
"20650",0,3,1,4,6,2,8,4,1
"17961",1,8,8,8,13,13,16,8,12
"14041",0,1,0,2,1,0,2,0,1
"7103",0,1,1,0,2,2,4,1,2
"697",3,18,11,20,38,19,49,21,20
"11276",0,0,0,3,1,0,1,0,0
"11835",0,1,0,1,1,2,1,1,2
"5181",2,11,5,11,11,17,30,7,16
"1040",6,6,3,11,18,10,22,3,2
"1600",2,9,2,9,22,13,30,8,10
"5555",6,19,11,26,42,35,54,24,27
"6247",8,16,14,28,35,28,46,16,21
"2863",3,13,10,11,18,17,26,10,13
"2362",2,9,3,12,11,8,19,4,10
"4825",12,33,15,43,61,38,74,32,42
"3968",3,30,8,26,45,30,41,21,31
"6858",4,13,4,18,16,8,20,5,15
"3401",2,4,0,12,17,13,19,11,7
"7782",7,23,16,33,33,26,65,27,24
"8989",10,31,19,44,62,35,67,27,36
"13357",3,3,1,7,35,7,47,1,8
"5402",11,20,15,24,39,33,50,28,26
"6136",11,30,18,32,39,35,69,19,29
"4866",20,47,28,75,93,68,118,56,69
"4452",3,11,9,19,29,27,35,21,22
"3369",11,22,21,37,46,35,83,28,47
"2959",9,26,14,33,43,35,60,25,34
"3685",5,26,19,43,42,30,58,20,40
"3936",12,39,19,51,63,54,90,37,54
"7504",7,13,5,17,22,22,41,15,16
"8734",9,27,11,42,43,48,66,25,33
"13439",3,6,4,19,11,19,21,9,11
"9327",3,7,2,17,15,12,21,7,13
"11031",1,7,4,6,14,9,14,5,8
"11986",2,15,6,24,26,21,33,12,18
"12765",2,4,2,10,1,6,11,1,5
"15491",7,13,10,29,20,25,49,16,23
"15959",4,9,2,16,14,16,30,8,7
"14419",4,12,14,29,28,29,36,17,24
"11593",8,23,12,26,34,41,45,32,37
"16501",6,15,7,17,18,20,41,12,22
"13969",8,12,6,12,19,16,19,9,14
"14252",2,7,10,12,10,13,30,6,15
"15265",2,13,4,8,14,13,26,12,15
"17235",0,1,0,1,1,2,2,1,0
"14910",4,15,7,14,16,17,25,10,14
"13237",8,19,9,20,30,35,44,17,20
"17532",2,3,1,9,8,10,13,4,4
"12618",4,12,6,17,17,9,21,9,18
"17329",5,26,16,31,25,36,55,21,33
"17784",18,44,28,70,88,77,120,49,71
"19066",0,1,0,0,2,2,4,2,0
"18605",1,7,0,5,9,8,9,1,4
"17079",8,32,15,45,54,48,94,27,42
"18329",2,10,5,15,14,11,11,14,16
"18088",0,0,1,0,0,0,3,1,0
"16823",0,9,4,10,7,8,14,3,6
"15647",0,0,0,0,1,1,3,0,1
"20919",0,1,0,0,0,2,1,2,0
"21441",0,2,1,0,1,3,3,1,2
"21172",1,0,0,1,3,3,7,2,3
"705",4,18,9,25,20,31,32,13,29
"6188",11,18,14,33,40,19,45,16,27
"13579",3,6,2,13,13,17,13,7,12
"1330",0,0,0,0,0,1,2,0,0
"6367",0,2,1,3,5,4,1,1,2
"7020",0,2,0,5,1,4,6,3,2
"13131",1,4,7,10,11,10,17,6,7
"9548",9,30,18,45,44,41,63,37,45
"16799",5,15,7,22,16,25,37,15,15
"11049",2,2,3,6,10,8,8,5,6
"20073",0,6,2,9,8,5,33,8,7
"19852",1,13,8,19,23,15,74,20,20
"16646",5,30,11,33,41,38,53,22,32
"12564",0,1,1,1,0,2,1,0,2
"14655",17,42,24,66,81,73,102,48,67
"95",1,6,1,14,12,12,9,6,14
"2381",12,45,23,51,67,56,95,32,58
"615",5,18,13,31,27,32,46,24,30
"2854",13,39,22,55,71,54,84,41,54
"4484",5,12,12,26,27,11,31,9,14
"3673",10,26,15,46,41,34,61,34,34
"10449",0,0,3,4,10,3,7,6,5
"1731",5,13,11,16,31,18,37,18,21
"1434",4,9,8,16,21,5,35,14,20
"1926",7,19,9,23,31,24,38,21,26
"5128",6,11,10,19,25,21,44,19,26
"2222",5,6,3,12,16,5,17,7,4
"2514",2,10,4,6,13,9,17,13,7
"4917",18,36,26,61,72,59,110,40,62
"5935",11,41,14,38,66,51,83,37,52
"2853",4,4,2,4,7,4,9,6,8
"3269",5,20,9,19,42,24,37,15,27
"3579",4,12,9,14,25,15,41,14,21
"3990",6,29,16,45,50,44,71,32,44
"6371",9,14,7,20,27,20,30,15,23
"7081",0,12,4,13,17,10,20,8,13
"8837",22,70,38,102,130,105,163,70,101
"7838",4,15,2,16,16,9,20,5,9
"10110",2,5,7,11,18,10,15,12,8
"5954",2,5,6,7,11,10,20,3,10
"6403",3,13,12,20,16,28,43,17,26
"8540",3,5,2,12,16,14,19,8,6
"7145",1,9,6,15,17,13,16,12,8
"9492",4,15,11,24,19,17,33,15,22
"11605",4,4,6,8,9,5,8,5,6
"10819",2,9,3,12,9,14,22,10,9
"9876",2,6,4,9,14,15,17,13,14
"16484",1,7,4,14,10,17,16,7,10
"13685",1,4,2,11,14,11,17,6,10
"14304",2,5,5,10,11,16,24,6,15
"13231",10,21,10,35,46,38,65,32,39
"1819",0,0,0,2,0,1,0,0,0
"14440",1,17,9,26,27,17,32,13,23
"14968",12,33,19,53,58,45,77,36,41
"14114",2,8,5,14,17,9,16,13,10
"15555",7,25,16,33,30,20,56,16,27
"16024",3,0,5,8,6,4,12,6,4
"14848",3,16,3,19,20,16,18,5,19
"13302",15,38,27,57,58,56,95,30,52
"13006",3,11,1,10,19,9,21,12,11
"12251",8,17,6,16,26,17,29,14,15
"11385",2,9,6,17,19,17,27,11,12
"17500",8,25,17,29,28,35,50,19,26
"15851",3,7,4,11,32,21,59,35,13
"9313",1,8,3,5,4,2,21,5,3
"16987",13,34,16,41,44,53,62,34,46
"17967",2,6,2,9,13,10,11,4,7
"18185",4,2,5,8,11,8,15,6,5
"17674",12,17,15,29,35,32,60,26,34
"17288",12,18,13,25,38,24,61,17,21
"449",10,28,16,49,66,55,79,33,60
"3302",6,16,4,22,27,14,42,14,22
"3946",6,24,9,22,39,32,50,19,27
"11685",13,32,19,62,67,60,77,29,52
"13255",7,30,11,32,34,33,52,23,26
"13077",1,9,4,8,10,9,17,5,10
"14593",1,7,3,4,4,9,13,4,4
"5757",1,0,0,1,3,0,2,0,0
"6711",1,3,4,4,5,2,5,6,3
"10156",1,1,0,0,1,2,1,0,0
"20544",0,1,0,3,3,1,0,2,2
"15847",0,0,0,1,4,2,16,13,1
"15616",0,0,0,1,1,1,3,5,1
"18752",4,9,2,10,12,8,16,3,7
"17473",4,18,15,32,34,34,62,18,28
"39",0,0,1,1,1,0,4,0,1
"17488",4,2,5,3,9,11,24,11,7
"2740",0,7,2,10,6,3,20,2,7
"1199",6,17,11,25,16,22,28,10,14
"1049",1,8,2,10,6,9,8,4,5
"441",0,0,1,4,1,0,3,2,1
"4498",3,1,5,3,0,1,2,2,0
"9778",2,7,3,11,12,7,4,3,5
"15977",1,4,1,5,7,7,2,6,6
"7178",4,2,3,12,9,14,25,9,16
"1354",13,32,20,27,46,31,62,22,38
"1865",5,17,7,31,42,27,52,18,25
"667",6,17,6,25,38,20,44,20,27
"2515",2,9,5,14,18,26,19,10,11
"6774",3,6,3,11,15,11,22,9,13
"3102",4,17,6,16,16,17,17,10,18
"3910",6,22,13,22,28,22,55,16,33
"6787",1,1,2,4,5,0,8,4,1
"5776",3,11,8,19,26,17,42,11,22
"5079",7,20,12,40,39,21,49,21,31
"1051",2,12,3,12,13,9,24,9,5
"1599",5,15,8,17,22,15,37,19,14
"2410",1,6,1,9,11,8,10,3,7
"2080",6,18,10,20,35,26,43,22,26
"6384",7,14,14,17,22,16,37,16,24
"8856",2,6,3,12,14,7,16,14,6
"2709",4,12,4,6,13,6,16,10,11
"3143",3,16,7,11,21,19,21,10,19
"3241",1,4,1,5,10,6,9,2,9
"3813",13,44,23,52,66,65,98,41,72
"4552",13,34,12,44,61,45,65,30,48
"3630",6,14,10,19,26,29,47,21,22
"7585",18,42,18,64,79,64,102,47,70
"8351",5,11,4,23,25,25,24,10,29
"9695",4,11,10,16,13,9,17,7,13
"11794",3,6,4,7,17,15,13,8,11
"6727",20,60,29,78,92,69,127,54,80
"6244",1,3,6,18,17,12,18,7,16
"7710",9,18,9,26,33,24,47,22,25
"11647",1,2,1,0,2,3,4,2,1
"9379",2,8,8,21,15,18,28,17,17
"11166",2,9,3,12,14,13,16,10,12
"10470",1,2,0,3,3,6,10,6,4
"13944",0,6,1,5,8,15,14,7,5
"16790",3,11,7,25,22,24,32,14,16
"13551",1,3,4,11,15,11,28,16,10
"12669",4,12,8,18,20,20,28,15,15
"14788",3,8,5,11,24,22,32,12,20
"14468",20,55,35,95,110,97,141,59,90
"13811",13,33,20,52,49,49,82,36,51
"12647",4,15,11,26,24,23,41,8,21
"12158",4,8,4,5,10,9,11,3,8
"13270",4,12,6,14,12,12,19,10,18
"16092",5,1,3,13,17,7,13,10,13
"20065",0,2,0,0,0,2,3,1,1
"9474",14,29,18,48,60,55,59,32,51
"16701",5,22,14,45,44,33,48,18,30
